age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
-0.4144112240139965,2,1.1571417203518597,9,1.128995981400911,4,3,1,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.6428745894697885,2,1.4891314860131775,15,-0.04807645126278239,4,6,1,2,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.3282646858371643,2,1.1656693247325323,11,-0.44043392881734683,4,2,3,2,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.6428745894697885,2,3.3272608693370134,0,-1.61750636148104,2,7,0,2,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.4144112240139965,2,0.6981654197565995,15,-0.04807645126278239,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,1.591619222262314,38,1
-1.3282646858371643,2,0.19080608520573714,11,-0.44043392881734683,4,2,1,4,1,-0.14750209471045936,-0.21867335078526204,0.5898288902675721,38,0
0.042515506897587416,2,-0.044446006343646066,11,-0.44043392881734683,2,3,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
1.4894501547842698,2,-0.4508653844906554,9,1.128995981400911,0,3,4,4,0,-0.14750209471045936,-0.21867335078526204,-0.4954439693933984,38,0
-1.175955775533303,2,0.41940456312624935,7,0.7366385038463464,4,5,3,4,1,-0.14750209471045936,-0.21867335078526204,-0.7458915523920839,38,0
0.49944223780917135,2,-0.20380147244506885,11,-0.44043392881734683,2,6,0,4,1,-0.14750209471045936,4.4470542307939676,-0.07803133106225592,38,1
-0.7951834997736498,1,1.37444893076278,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.033638948254343236,2,1.1591860738992796,9,1.128995981400911,2,9,0,4,1,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,1
2.098685795999715,0,-1.3481094414137937,0,-1.61750636148104,2,2,0,4,1,0.32098296021076145,-0.21867335078526204,-0.07803133106225592,38,0
-0.18594785855820453,2,0.030579875926709604,9,1.128995981400911,2,11,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,1
1.1086778790246166,2,0.32051842486957266,11,-0.44043392881734683,6,6,1,4,1,0.7769156930035832,-0.21867335078526204,-0.07803133106225592,38,0
-0.10979340340627389,1,-1.5027136784374169,15,-0.04807645126278239,2,7,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.5667201343178578,2,-0.9733112910534955,6,-2.0098638390356043,2,3,5,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.11866996204951806,2,-0.48099120551582786,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,1.2576891115974,38,0
1.4894501547842698,2,-0.501188661396355,9,1.128995981400911,2,9,5,4,0,13.349483502255014,-0.21867335078526204,-0.4954439693933984,38,1
-0.5667201343178578,4,0.7447407151586962,6,-2.0098638390356043,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.7190290446217191,2,1.5689843141593856,8,0.34428102629178203,4,3,4,4,0,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,0
-0.5667201343178578,2,-0.7216949065249972,15,-0.04807645126278239,2,7,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,1
0.042515506897587416,2,-0.025526271430256264,14,1.9137109365100398,2,3,5,4,0,1.8803052994515752,-0.21867335078526204,0.5063463626013436,38,1
-0.4144112240139965,2,-0.30617058341216447,1,-1.2251488839264757,4,2,1,4,1,-0.14750209471045936,-0.21867335078526204,2.0090318605934567,38,0
-0.2621023137101352,2,-1.4164722454555219,15,-0.04807645126278239,2,5,0,4,1,-0.14750209471045936,4.830301594410703,-0.07803133106225592,38,0
0.6517511481130326,2,-1.4221983283082487,11,-0.44043392881734683,0,7,1,4,0,-0.14750209471045936,-0.21867335078526204,-3.083402327046482,38,0
0.42328778265724065,2,0.013827534357575057,11,-0.44043392881734683,2,6,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.7279056032649632,2,-1.137730318024685,15,-0.04807645126278239,0,0,1,2,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.042515506897587416,3,0.12438352411410648,12,1.5213534589554754,2,9,5,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,1
-0.33825676886206585,4,-0.9387087143434638,11,-0.44043392881734683,5,3,1,4,1,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,0
1.4132956996323391,4,-0.35743085569376487,15,-0.04807645126278239,2,11,5,4,0,-0.14750209471045936,-0.21867335078526204,-1.3302692460556833,38,1
-0.18594785855820453,2,-0.4319740433765353,11,-0.44043392881734683,0,3,1,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.5755966929611019,1,1.7592795568650461,2,-0.8327914063719112,2,7,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.4954439693933984,38,1
0.19482441720144872,2,-0.3851432037810112,9,1.128995981400911,2,3,0,4,1,-0.14750209471045936,-0.21867335078526204,1.591619222262314,38,1
-0.7190290446217191,2,3.276483291642998,15,-0.04807645126278239,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,0.3393813072688866,38,0
-0.033638948254343236,2,-0.5698070096315107,15,-0.04807645126278239,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.11866996204951806,2,-0.8536219625318708,12,1.5213534589554754,2,9,5,4,0,1.8803052994515752,-0.21867335078526204,-1.4137517737219119,38,1
-0.6428745894697885,5,0.4952538655754269,11,-0.44043392881734683,5,0,4,2,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.5667201343178578,2,0.04832600047028433,11,-0.44043392881734683,2,11,0,4,1,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,1
1.3371412444804085,4,-0.42983504383154975,15,-0.04807645126278239,3,9,1,2,1,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,0
2.7079214372151603,2,0.18606432072769397,4,-2.794578794144733,2,13,0,2,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.6328825064448869,1,1.4220369383388303,2,-0.8327914063719112,4,0,3,4,0,-0.14750209471045936,-0.21867335078526204,-2.415542105716654,38,0
1.032523423872686,2,-0.20267518507403665,11,-0.44043392881734683,6,7,4,1,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,18,1
0.11866996204951806,3,-0.13344163785470375,11,-0.44043392881734683,4,11,1,4,1,-0.14750209471045936,-0.21867335078526204,0.8402764732662575,38,0
2.4794580717593684,4,-0.5618094228372064,3,-3.1869362716992975,0,2,1,4,0,-0.14750209471045936,-0.21867335078526204,-1.079821663056998,38,0
-0.33825676886206585,2,1.0891575003003946,6,-2.0098638390356043,0,7,4,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.27097887235337936,2,-0.9009828197137632,11,-0.44043392881734683,2,2,0,4,1,0.5513788083094431,-0.21867335078526204,-0.07803133106225592,38,1
-0.18594785855820453,3,-0.7815584999853227,15,-0.04807645126278239,0,11,4,1,1,-0.14750209471045936,-0.21867335078526204,1.1742065839311715,38,0
-0.10979340340627389,2,0.49373952961437517,1,-1.2251488839264757,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,0
-0.7190290446217191,2,0.19945672938324502,15,-0.04807645126278239,4,11,3,2,1,-0.14750209471045936,-0.21867335078526204,3.261269775586884,38,0
2.8602303475190216,3,-0.6530481644905719,6,-2.0098638390356043,2,9,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.33825676886206585,2,-1.182743954466947,7,0.7366385038463464,0,3,1,4,0,-0.14750209471045936,-0.21867335078526204,0.3393813072688866,38,0
0.5755966929611019,2,-0.176988261334697,7,0.7366385038463464,0,11,4,4,0,-0.14750209471045936,-0.21867335078526204,-0.2449963863947129,38,0
-0.7951834997736498,2,-1.1675627364574035,0,-1.61750636148104,4,7,4,4,0,-0.14750209471045936,-0.21867335078526204,-2.1650945227179683,38,0
0.5755966929611019,2,-0.17268186844545622,11,-0.44043392881734683,0,6,1,4,0,-0.14750209471045936,-0.21867335078526204,-0.2449963863947129,38,0
0.042515506897587416,0,1.645278452797122,11,-0.44043392881734683,2,0,0,2,1,0.8901565345705391,-0.21867335078526204,0.9237590009324861,38,1
-0.18594785855820453,2,-0.43829639601392617,11,-0.44043392881734683,2,13,0,4,1,0.8375177643546716,-0.21867335078526204,0.7567939456000291,38,1
1.1848323341765472,3,-0.4090697119656282,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,1
-1.5567280512929562,2,0.12782863842549913,11,-0.44043392881734683,4,0,3,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.9563689687207553,2,-0.8587328464004204,8,0.34428102629178203,2,2,0,4,1,0.5291085593719607,-0.21867335078526204,-0.07803133106225592,38,0
-0.4144112240139965,2,-0.3712491713383617,9,1.128995981400911,2,9,0,4,1,0.2713135565198916,-0.21867335078526204,0.17241625193642957,38,1
-0.4144112240139965,2,0.5671280361268437,11,-0.44043392881734683,4,12,1,4,1,-0.14750209471045936,-0.21867335078526204,0.3393813072688866,38,0
-1.404419140989095,2,0.15237981019404997,15,-0.04807645126278239,4,11,3,4,0,-0.14750209471045936,-0.21867335078526204,-1.7476818843868258,38,0
0.5755966929611019,2,-0.8236475751028036,12,1.5213534589554754,2,12,0,4,1,-0.14750209471045936,4.669584958055299,-0.07803133106225592,38,1
-0.10979340340627389,2,0.9754214050256546,8,0.34428102629178203,2,9,5,4,0,-0.14750209471045936,4.4470542307939676,-0.4954439693933984,38,1
-0.49056567916592714,1,-0.8485962600611305,11,-0.44043392881734683,0,0,4,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.10979340340627389,1,0.6416333654105878,11,-0.44043392881734683,0,0,4,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
1.1848323341765472,2,0.2869664187325207,15,-0.04807645126278239,0,0,1,4,1,-0.14750209471045936,-0.21867335078526204,-0.9128566077245409,38,0
-1.0998013203813723,2,1.7407573351414323,15,-0.04807645126278239,4,4,1,4,1,-0.14750209471045936,-0.21867335078526204,-1.7476818843868258,38,0
-0.5667201343178578,2,1.4299588083350818,14,1.9137109365100398,2,9,0,4,1,-0.14750209471045936,-0.21867335078526204,1.591619222262314,38,1
1.9463768856958537,1,0.12250006876254842,11,-0.44043392881734683,2,0,5,4,0,-0.14750209471045936,-0.21867335078526204,-0.4954439693933984,38,0
-0.49056567916592714,2,0.25143631124634497,15,-0.04807645126278239,2,10,0,2,1,-0.14750209471045936,-0.21867335078526204,-2.0816119950517398,38,0
1.3371412444804085,2,0.004372399200758442,5,-2.4022213165901687,2,5,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.175955775533303,2,-1.1765825000254178,11,-0.44043392881734683,2,6,5,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,1
-0.2621023137101352,4,-0.7665097863723712,11,-0.44043392881734683,0,2,1,4,1,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,0
0.042515506897587416,3,-0.20292126466770755,11,-0.44043392881734683,2,3,0,4,1,-0.14750209471045936,-0.21867335078526204,2.426444498924599,38,0
-1.6328825064448869,2,-1.4826960499522646,2,-0.8327914063719112,4,11,3,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.3282646858371643,2,-0.27054582992842297,11,-0.44043392881734683,2,6,0,4,1,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,0
-0.033638948254343236,2,0.13943223772705785,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,0
-1.175955775533303,2,-0.46373724015959494,9,1.128995981400911,4,0,1,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
1.1086778790246166,3,-0.5822908167104307,10,2.306068414064604,2,3,0,4,1,-0.14750209471045936,-0.21867335078526204,2.426444498924599,38,1
0.34713332750531,1,0.24868211271718219,12,1.5213534589554754,2,3,5,0,0,-0.14750209471045936,-0.21867335078526204,0.7567939456000291,38,1
1.5656046099362004,2,1.817732924961642,6,-2.0098638390356043,6,7,4,2,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.033638948254343236,0,-0.8931082727162942,11,-0.44043392881734683,2,0,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,1
-0.9474924100775111,1,0.4984907586921749,11,-0.44043392881734683,2,10,0,4,1,0.2713135565198916,-0.21867335078526204,-0.07803133106225592,38,1
-1.0998013203813723,2,0.8879495740754051,9,1.128995981400911,2,9,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.34713332750531,4,-0.33135588336440575,9,1.128995981400911,2,6,5,1,0,-0.14750209471045936,-0.21867335078526204,3.261269775586884,36,0
1.5656046099362004,2,-0.43256084856144283,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.3282646858371643,2,-0.32869633083280864,15,-0.04807645126278239,4,2,3,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.404419140989095,2,0.020017382598373924,11,-0.44043392881734683,4,10,3,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-0.033638948254343236,2,0.024058766694430675,2,-0.8327914063719112,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,1
0.19482441720144872,2,0.19922011438933068,15,-0.04807645126278239,3,11,4,2,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
0.9563689687207553,4,-1.5508979557981308,11,-0.44043392881734683,2,4,0,4,1,-0.14750209471045936,-0.21867335078526204,1.591619222262314,38,0
-0.10979340340627389,2,-0.8184231160371752,7,0.7366385038463464,2,11,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.0236468652294417,2,-0.0775815700914088,1,-1.2251488839264757,2,12,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.5567280512929562,2,-0.8831609783721358,11,-0.44043392881734683,4,7,3,1,0,-0.14750209471045936,-0.21867335078526204,-1.7476818843868258,38,0
-0.5667201343178578,2,-0.4919796058332093,15,-0.04807645126278239,0,11,3,4,0,-0.14750209471045936,-0.21867335078526204,-0.9128566077245409,38,0
1.641759065088131,4,-1.295656629562865,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045936,-0.21867335078526204,0.08893372427020108,38,1
1.641759065088131,3,-0.6301249038801516,15,-0.04807645126278239,2,3,0,4,1,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
-1.2521102306852336,2,2.0032390801904767,15,-0.04807645126278239,2,13,0,4,1,-0.14750209471045936,-0.21867335078526204,0.5898288902675721,38,1
-1.0236468652294417,2,-0.7639354152385833,15,-0.04807645126278239,4,2,3,4,1,-0.14750209471045936,-0.21867335078526204,1.1742065839311715,38,0
-0.33825676886206585,2,-0.08238012216799141,9,1.128995981400911,2,3,0,4,1,-0.14750209471045936,4.669584958055299,0.3393813072688866,38,1
-1.0236468652294417,2,-1.0875963331141167,9,1.128995981400911,4,12,1,1,0,-0.14750209471045936,2.4813661399855484,-0.07803133106225592,29,0
-1.0998013203813723,2,-0.5979925877065856,9,1.128995981400911,4,9,3,4,0,-0.14750209471045936,-0.21867335078526204,-2.7494722163815677,38,0
-1.5567280512929562,2,-0.5313523408205538,11,-0.44043392881734683,4,0,3,4,0,-0.14750209471045936,-0.21867335078526204,-0.07803133106225592,38,0
